Pressure_1,Pressure_2,input_state,feedback_state,labels
34.06821097053488,56.02602222597581,0,0,3
39.451594940701625,59.77905464976743,0,0,3
40.883640459562514,64.6194798480868,0,0,3
53.54729461015934,68.60658466818018,0,0,3
50.01878840260459,74.46110738674741,0,0,3
56.70764705134839,72.56637141532758,0,0,3
48.98025190134746,65.88999453630258,0,0,3
24.17665549276366,45.851856035958306,0,0,3
51.668967579196035,71.15822663690354,0,0,3
31.339450526936975,53.481272429672345,0,0,3
51.9478617101513,69.31216984755542,0,0,3
34.79066604152371,56.52134548634329,0,0,3
52.53062411226989,69.76531489595449,0,0,3
40.19238231446343,62.692429131847575,0,0,3
32.19635433690736,53.57476908511579,0,0,3
49.328160446247836,65.76862870154392,0,0,3
55.68192530740225,71.40976147649349,0,0,3
30.00883605802506,53.093002407346916,0,0,3
30.47338699688645,54.63129243700327,0,0,3
38.101851259284736,61.24193220386314,0,0,3
53.327048135487686,72.58602908376358,0,0,3
41.47356332059552,60.80898206729012,0,0,3
57.745840114623974,74.8521677494692,0,0,3
34.97157057743768,57.33834965913813,0,0,3
28.94536185286663,45.14979210324712,0,0,3
35.686857328385926,57.74961090939308,0,0,3
55.46054707182583,72.77693910750472,0,0,3
27.93100485795816,50.567837944759134,0,0,3
41.151082976244204,65.27997075446387,0,0,3
29.850972713842776,46.83636076374477,0,0,3
23.101438429977357,45.05348523231184,0,0,3
29.717905218679352,47.013761574307644,0,0,3
34.03207505262404,49.45688145379307,0,0,3
49.88304474940877,70.63943290001636,0,0,3
43.256490514901515,60.806275436298506,0,0,3
45.32214911968766,68.37215372731652,0,0,3
46.4445538030547,70.6071290313335,0,0,3
56.426125823977344,72.16435573438636,0,0,3
36.37736123252073,60.544150233365215,0,0,3
32.4921320595256,57.093398375507,0,0,3
44.07401160566839,60.905813018545494,0,0,3
27.46934550239813,47.16322699678909,0,0,3
43.896175016152895,65.32386398966833,0,0,3
33.8379833073611,52.00673544916734,0,0,3
30.565150738813557,54.84069820239316,0,0,3
47.18844251060984,69.90828627578713,0,0,3
49.88240130329814,68.78572462039511,0,0,3
50.282530742598674,69.23129337701218,0,0,3
47.8305649832609,69.92632538251088,0,0,3
35.06911840565638,55.803430199360946,0,0,3
33.27811483606787,49.31903452842472,0,0,3
26.984976194401213,46.579714601356535,0,0,3
34.91578072294669,55.52671188489325,0,0,3
29.76089042384765,46.50522516638853,0,0,3
44.74029097030335,65.16742487214171,0,0,3
41.72841187210961,64.32369995475096,0,0,3
32.99414667669764,53.35492050634976,0,0,3
28.149426342836595,46.341045140488106,0,0,3
51.18795909998562,69.96734987480073,0,0,3
43.434691170530655,62.74311110472925,0,0,3
33.3159046034691,48.94636831075734,0,0,3
32.17395779973981,54.17338266916573,0,0,3
30.078019580082618,53.72595214533557,0,0,3
30.838944500054282,51.33958982837702,0,0,3
30.92211986434937,52.497703674244065,0,0,3
27.28179524812016,46.53430179695059,0,0,3
37.12970817345182,58.79585459705718,0,0,3
31.194920063026938,56.02958931778091,0,0,3
42.45561487025091,60.24855194403015,0,0,3
32.66383420350697,54.241878216394234,0,0,3
30.846574100125515,53.84014405315803,0,0,3
46.337231428619376,64.65889309086485,0,0,3
47.59338462470403,65.22930750237447,0,0,3
33.867228862673045,57.49698360411969,0,0,3
41.594423809926326,58.749045771403516,0,0,3
40.139683576728515,64.26826233591515,0,0,3
45.731431984996455,66.12878907369256,0,0,3
36.18222016814374,54.88453939510802,0,0,3
28.234678033744594,46.754570245376016,0,0,3
42.38342895849781,57.93095830820343,0,0,3
44.30071941254857,60.296131034054575,0,0,3
27.364261444117233,47.66993116046368,0,0,3
24.933221253818854,46.552540441570564,0,0,3
26.247549851599047,47.70542327045861,0,0,3
46.41013158061217,63.289047607650055,0,0,3
45.38721483836296,67.26781716859885,0,0,3
50.37058576015678,72.19878289455474,0,0,3
48.04810317558066,65.76313101321192,0,0,3
38.4914000156127,59.07359299488135,0,0,3
37.77212674826221,58.88840176447073,0,0,3
32.5769174821008,51.283112630614475,0,0,3
37.45365181072997,52.614665445406544,0,0,3
29.861266420931976,49.5517621402397,0,0,3
51.021528921405576,74.89862872394448,0,0,3
26.575020081803757,50.50639953452621,0,0,3
47.763282682269384,69.8033185809588,0,0,3
49.8327318462033,73.35752196962761,0,0,3
40.44819903375715,57.60076831261161,0,0,3
43.4478646538173,65.8768070441698,0,0,3
31.877523121412445,56.38024264689129,0,0,3
31.02278954662245,54.22062643850994,0,0,3
39.25817246181644,55.07628647231674,0,0,3
57.352569197425694,73.42757628859034,0,0,3
31.126850677509346,54.59334123392414,0,0,3
29.243526637749163,46.08132178659935,0,0,3
22.519955770988233,47.46590444436914,0,0,3
31.01211623118595,54.80102956420778,0,0,3
53.88016307903451,74.7484986155529,0,0,3
49.20370829644381,70.23954800597721,0,0,3
45.74973411445376,66.22257600345247,0,0,3
29.349663977638624,51.37318198281383,0,0,3
35.499021487189395,57.35583586614726,0,0,3
35.930676592547854,52.27638522492903,0,0,3
25.8584137319207,45.58831005920816,0,0,3
31.82474368129231,50.74842414428963,0,0,3
32.73829070149848,49.6235335910448,0,0,3
23.969803403308333,46.53276554689411,0,0,3
50.843423203437936,70.1240421976402,0,0,3
23.86550399279843,47.39552430902544,0,0,3
22.619686869102786,46.92023385499654,0,0,3
33.92111937039306,51.96052394684168,0,0,3
35.4847557486578,51.111711272237635,0,0,3
45.72688673879391,70.15984461629378,0,0,3
31.52818219881336,52.79435482933233,0,0,3
50.648084643703385,73.02101403469209,0,0,3
34.9699004342843,55.147113674883016,0,0,3
35.01234814058516,59.30310994139084,0,0,3
35.46782642622313,53.353975220104374,0,0,3
38.24076033127139,60.65493680883665,0,0,3
31.531950895928517,47.38959573537263,0,0,3
54.911526721060824,73.78683223652678,0,0,3
46.32401117886994,63.22364257868246,0,0,3
56.09845130953721,73.49880326814194,0,0,3
55.8917899658238,71.72354550062437,0,0,3
38.657913578149845,56.35392250793514,0,0,3
37.11789982087505,58.70010021667295,0,0,3
44.2626404489639,63.61234643669795,0,0,3
52.86233613359822,68.01041775088774,0,0,3
26.273324154337526,49.269331699627394,0,0,3
40.30487973039203,62.15111441161798,0,0,3
48.234417441114715,71.07827702522331,0,0,3
53.99148092195995,74.81207374227708,0,0,3
50.9354192879615,74.30777904556726,0,0,3
23.531908862835003,47.36624291493554,0,0,3
36.92389811854524,53.61530256565978,0,0,3
54.71290594496852,70.70400434380905,0,0,3
29.101071368774562,46.56148345345843,0,0,3
25.8750134081724,50.159034445923474,0,0,3
44.17599950807637,60.196939059725125,0,0,3
29.53675465494355,46.35951524139238,0,0,3
42.4536351522545,62.18857586185346,0,0,3
26.67705100972383,48.21712571424588,0,0,3
50.10261489289195,66.90659366237152,0,0,3
46.479711913145465,63.42244435285387,0,0,3
55.530515505277556,70.81419312756273,0,0,3
38.19040831816956,53.40871956139298,0,0,3
45.55086266502178,62.25911601904636,0,0,3
49.75614952723957,69.47861495542139,0,0,3
27.560146476360185,48.68618761184618,0,0,3
40.40294849009135,60.94157828126549,0,0,3
47.75755218124665,71.82081643711467,0,0,3
46.930909601696285,70.0485998799498,0,0,3
30.093402245631445,53.57928850852811,0,0,3
44.97236200663952,60.73327856737429,0,0,3
46.81124956446247,71.10330611097399,0,0,3
45.916926699892024,63.88175133422132,0,0,3
34.77626141989249,57.11261817175713,0,0,3
23.244187334265874,46.94247915276548,0,0,3
33.24866458709535,48.967679208188535,0,0,3
28.42952776136877,46.02089042887689,0,0,3
36.818233087587004,57.44119644368148,0,0,3
42.90388162025114,64.19362708815538,0,0,3
43.34256993761115,65.09054297886914,0,0,3
30.072908153093202,51.93726830043981,0,0,3
34.27673409280267,57.29306797670776,0,0,3
49.30420861820003,70.98186173044942,0,0,3
37.925834413782255,57.142274366819535,0,0,3
26.50083609484721,45.83699392250903,0,0,3
41.87678070587883,57.92439493087677,0,0,3
34.26851273172654,54.297518171668344,0,0,3
43.487188744044886,60.596614488177536,0,0,3
50.37253396154634,66.29208482825953,0,0,3
37.07429902874315,60.919754679139764,0,0,3
41.94356472082424,66.3042052421971,0,0,3
25.777709867731197,48.80329141296513,0,0,3
46.14741024090526,70.48450034862702,0,0,3
34.34226697276292,53.92798519665826,0,0,3
45.43597525162484,60.62149694870967,0,0,3
34.03647200200131,54.55143943611398,0,0,3
49.07468992815675,67.85329886193287,0,0,3
34.55167690792649,55.26577835663737,0,0,3
44.6485718962832,61.403975083312815,0,0,3
35.65143290789451,50.794274735780405,0,0,3
39.44782415479457,55.78335747052701,0,0,3
39.06917680082013,55.840253804154294,0,0,3
48.82686610163866,73.37852695862756,0,0,3
50.70550707484725,68.5713709195343,0,0,3
40.11419109397855,62.83990196460822,0,0,3
42.12759517243792,65.80320015886012,0,0,3
50.14362271392031,74.69153808235701,0,0,3
39.75303684368318,56.59022041448126,0,0,3
29.76961240786254,51.31801895857865,0,0,3
36.50480656375993,60.285374477337044,0,0,3
54.3112790155605,70.48717798315965,0,0,3
34.79501934478533,57.78376077469986,0,0,3
41.536710030894675,65.2849404648787,0,0,3
43.439466761549184,65.18944419249476,0,0,3
49.51367940300543,64.54254030964574,0,0,3
50.32764485290562,73.32783936641644,0,0,3
28.819101679998482,50.403252372116704,0,0,3
46.6751247365399,62.68063722514375,0,0,3
40.93765013182314,63.73131777979832,0,0,3
39.767802669954534,55.09369797738027,0,0,3
40.80577503649346,59.9223759295738,0,0,3
33.11517230662966,52.932772952126655,0,0,3
41.17023134932683,62.88479019900856,0,0,3
30.38584186480354,53.789124139386075,0,0,3
49.65057288092608,66.82073837646828,0,0,3
36.41358760096817,53.63559906754375,0,0,3
38.74871287812479,59.599089705815246,0,0,3
38.55455596853575,63.084313059521136,0,0,3
23.09345532209577,46.718716645264195,0,0,3
40.89743907858136,64.12187445958213,0,0,3
32.45309975841299,53.69201106690737,0,0,3
48.83435631564916,69.08604419693552,0,0,3
33.62181602985394,50.56255887487966,0,0,3
29.162255509535246,46.34601907077247,0,0,3
30.940170987623446,54.04787361211133,0,0,3
31.625311827626646,47.717600083362605,0,0,3
47.73370639780825,68.28151325848191,0,0,3
44.12051480261659,62.35649601381675,0,0,3
47.67841436845344,70.72748533966984,0,0,3
24.79861253585869,47.218838268199804,0,0,3
33.45878942413158,48.73148090649778,0,0,3
43.4043693209629,61.799350345302855,0,0,3
28.557797369418516,51.90477573926073,0,0,3
41.79496976289725,61.86160441152728,0,0,3
32.24622318532342,51.97772896463893,0,0,3
34.88558364649144,58.74915526672678,0,0,3
47.50969712461169,71.09218728370237,0,0,3
48.36600861538662,70.7194115638192,0,0,3
49.5699788202975,67.14331044530023,0,0,3
55.72835982623189,72.52056537605645,0,0,3
27.38885797783297,50.26392564253043,0,0,3
44.88665378060054,68.40143585603676,0,0,3
53.54119526794006,68.91525182868033,0,0,3
32.01630232706167,56.782299524916816,0,0,3
48.56543897686489,65.64495988396435,0,0,3
37.147487382421644,57.48779215558498,0,0,3
37.62441817278699,60.173536371904206,0,0,3
39.998005080179745,59.77598183526493,0,0,3
41.169949313530374,64.59294675382186,0,0,3
49.7299777152539,72.73564856622696,0,0,3
42.868032185130176,60.52403388993103,0,0,3
34.93882500051606,51.522770821213,0,0,3
41.92177085947803,57.48615779822741,0,0,3
38.88540330331117,63.35084626163491,0,0,3
24.096137657597946,45.53111294751328,0,0,3
48.95814446851675,66.58425079552075,0,0,3
27.9538464091841,51.22591850369101,0,0,3
49.7052743445029,65.3879617182379,0,0,3
43.27772211172278,63.57552699257823,0,0,3
52.40204323831613,70.04639508108306,0,0,3
43.07151443612809,63.421109317214814,0,0,3
28.67775027885505,49.710734778342214,0,0,3
42.34793285046275,65.2013809791645,0,0,3
29.499297239100216,50.92162708507739,0,0,3
48.454873007409525,65.05236678438541,0,0,3
24.820221424444963,45.55084991932357,0,0,3
41.38121513416645,58.07972201242482,0,0,3
47.33012189088947,64.15475868594073,0,0,3
39.96525386538196,61.75361268395735,0,0,3
35.05903083687883,57.70527729436598,0,0,3
34.609031127427855,58.60649981175696,0,0,3
30.855916180523295,48.45695538025321,0,0,3
40.180255843537495,57.9750545374135,0,0,3
28.89617474193945,47.29552005856657,0,0,3
38.0961337789469,54.674259823604125,0,0,3
39.66108109731754,57.627500242857124,0,0,3
40.16276666085225,64.3575550731396,0,0,3
29.842988363986372,45.55738745675837,0,0,3
54.763670092394165,70.71120288476592,0,0,3
40.71579242113326,64.17750940129329,0,0,3
31.836149022252854,47.24407470005813,0,0,3
56.65405887314531,72.25708815541067,0,0,3
55.62680611225682,71.44452468455114,0,0,3
46.97986292178864,64.30030679361047,0,0,3
33.09365687982201,50.748331214777544,0,0,3
32.981746132004346,54.60762279505049,0,0,3
47.22982336005169,67.61248897626758,0,0,3
55.092202085443034,72.94419116646691,0,0,3
34.02282793331983,49.47119337649732,0,0,3
52.52789098748738,68.12279646244461,0,0,3
50.855575479605726,67.90999339036406,0,0,3
52.95248111609672,69.6117690234314,0,0,3
30.613230852028742,54.299017924428505,0,0,3
28.841993306445822,47.31401141202887,0,0,3
28.68923558940075,49.79096147567778,0,0,3
45.0199493951835,65.70091230302596,0,0,3
39.76582174440064,63.45001043598927,0,0,3
39.0646640450697,60.57008033034502,0,0,3
30.108567952995593,50.56698795133983,0,0,3
36.3402142601748,60.25404419771644,0,0,3
44.94743371277952,61.6239753945671,0,0,3
43.10858735886373,66.88719281395561,0,0,3
27.520720092770603,46.62143301399645,0,0,3
32.089333567116725,56.08511710166013,0,0,3
36.37051741167534,51.4958470834862,0,0,3
36.92897084298052,56.990855117543,0,0,3
47.57931331644092,67.32971615941258,0,0,3
46.9222718903862,64.89141026502597,0,0,3
32.75204213046122,55.415042897169414,0,0,3
23.212297570436327,47.264763020608086,0,0,3
31.88289948670674,52.96880070389825,0,0,3
35.1353931283446,55.00279339600624,0,0,3
38.006895402347354,55.80778491379956,0,0,3
34.3538839777805,55.86041889928124,0,0,3
55.797081518795096,71.15905765739754,0,0,3
36.815461017624024,53.99062660284789,0,0,3
39.884929709959735,58.736101865400975,0,0,3
44.0471154786709,59.08683201063653,0,0,3
23.664703949202845,46.48810853984243,0,0,3
27.39145433896201,48.216282168390556,0,0,3
50.7063054498335,67.6619008764934,0,0,3
28.74826253046502,51.64179904055436,0,0,3
48.66693601711334,68.01568026938065,0,0,3
49.78431537651154,65.14187372736399,0,0,3
38.364963088899614,59.83558608739267,0,0,3
49.76900720456595,72.85810425984249,0,0,3
30.5461620538993,49.77650975163183,0,0,3
35.8627715389444,58.946528913262945,0,0,3
53.157247374102916,70.49682845226371,0,0,3
45.61707084264029,64.52975383672023,0,0,3
20.972770191791447,45.13938913917104,0,0,3
45.325561132617366,60.41034907905224,0,0,3
40.77099785760882,59.91066380286668,0,0,3
27.674238333726155,52.43821049946119,0,0,3
32.29049876474066,52.67504174014921,0,0,3
27.462394499120805,46.22505948983542,0,0,3
42.636825436357626,61.911525284384915,0,0,3
38.44923807165882,56.09107150901181,0,0,3
52.87430716491597,69.22128102721177,0,0,3
53.1875239941759,68.9418201917233,0,0,3
29.420735330101827,53.53623160386259,0,0,3
36.20317449742073,58.4113595119387,0,0,3
48.05455147722849,63.8476957811837,0,0,3
39.643869813857634,58.20284312372427,0,0,3
30.91343443487714,47.77847659456573,0,0,3
58.78459202377931,74.3438523213788,0,0,3
32.113834063466015,56.75235761741986,0,0,3
33.60288466939289,55.70770678438126,0,0,3
54.890071756041706,71.33948505285684,0,0,3
42.17723480321997,57.55371180667692,0,0,3
42.25041331445771,64.94056608027252,0,0,3
31.491108803543902,51.37070695352553,0,0,3
32.444706260559855,48.79848543275158,0,0,3
58.69415488630327,73.99159975603396,0,0,3
36.94951434690659,60.54416079236687,0,0,3
43.50168742951234,67.9365211874644,0,0,3
41.76737692637073,62.59263886327058,0,0,3
55.920477953969325,74.10031610137257,0,0,3
43.70992171499925,62.19071191001038,0,0,3
21.474998584129338,46.09828649286873,0,0,3
46.5758658316656,67.6686412724616,0,0,3
35.86315147887312,51.807903578379445,0,0,3
40.026489814089295,62.72370060256482,0,0,3
45.98493547375448,67.26447406054154,0,0,3
38.007434793299375,55.80220709562069,0,0,3
33.894479752358144,49.81169746057057,0,0,3
53.45426611810528,70.64523221179229,0,0,3
27.92314120281995,48.87392877506786,0,0,3
50.558068447691355,69.52338072034554,0,0,3
25.483584117085268,45.12715303513243,0,0,3
21.59035109371924,46.51138190520579,0,0,3
33.80465323602077,54.47433882264745,0,0,3
33.88476481978532,55.7708722032374,0,0,3
50.89640572532097,68.17627228231473,0,0,3
39.08321725765221,57.096472801019544,0,0,3
48.0933080828174,73.06987816219916,0,0,3
22.841055836929584,46.09539666116603,0,0,3
51.29464447441234,68.07545397716417,0,0,3
47.89102011870389,64.83365199235749,0,0,3
28.692368395555572,49.109217796214615,0,0,3
31.195613871233448,53.35494152969137,0,0,3
31.505812601281463,53.14866295836283,0,0,3
47.62746433124928,70.62321528245597,0,0,3
31.934232006087427,56.326074405415724,0,0,3
43.05928657254716,61.09386579239945,0,0,3
56.154432005656375,74.344609660207,0,0,3
29.17168305652685,53.524289229124044,0,0,3
36.47110213550984,57.52213638250285,0,0,3
53.62955310611572,73.75007856092287,0,0,3
53.198170184258245,68.90188879869022,0,0,3
37.84984260369289,53.143732226234164,0,0,3
33.10240126329204,56.7758272025503,0,0,3
40.226769478475326,61.43197891285678,0,0,3
36.36483763927089,55.875979008006624,0,0,3
35.19140077270162,56.699577956907554,0,0,3
48.81348307963054,70.31511383298078,0,0,3
51.352345381113146,70.0820994545159,0,0,3
42.882107525102256,64.30157757185918,0,0,3
31.979877151373504,53.15486986908192,0,0,3
46.375627966645666,69.77359025488191,0,0,3
50.812573377972925,71.91812879695448,0,0,3
42.91286624513681,64.20997107063057,0,0,3
38.44695160395604,60.740036487353436,0,0,3
40.052002736445004,57.12169589974124,0,0,3
22.797601626896647,45.16753214936071,0,0,3
31.785644112888463,49.39695389717065,0,0,3
50.26726356549371,69.23223593176502,0,0,3
50.76076874738038,67.5913255142634,0,0,3
43.48312934869266,64.68696299053622,0,0,3
33.065804783097825,56.023380467532974,0,0,3
42.05458368866242,60.8098106939493,0,0,3
43.484633713392945,58.65891665044141,0,0,3
31.47658659330781,49.401213703090775,0,0,3
49.88402310148508,66.80474346540294,0,0,3
38.59462533823515,56.62346253669283,0,0,3
47.48794318665182,64.26642378313267,0,0,3
21.61277684012459,46.164902250645305,0,0,3
47.45235497136025,64.99079302198015,0,0,3
35.94446397770585,58.56193539882969,0,0,3
36.637722858535106,59.38231727548996,0,0,3
32.22271565741423,50.17330684971496,0,0,3
55.267985537971626,70.33514304536868,0,0,3
37.29309463334683,52.82987777267608,0,0,3
51.178290746906626,69.23696227305622,0,0,3
35.60322777653977,54.67216985830122,0,0,3
37.1808851101825,56.487246602060445,0,0,3
46.86899267214928,62.12682387712368,0,0,3
37.363002732389596,60.713288212267024,0,0,3
44.104201644281844,63.17235917026879,0,0,3
49.084854466335294,71.41308436979787,0,0,3
43.72552271614983,63.7356290887547,0,0,3
51.08134934369307,68.99990407407014,0,0,3
55.12674375390908,73.56484315352294,0,0,3
29.359641444965998,46.93447281740738,0,0,3
53.544499372663225,70.26638358150547,0,0,3
43.13549762696026,66.50134405876118,0,0,3
30.805864567157673,51.286739598493384,0,0,3
44.364584579292774,67.45310253693908,0,0,3
26.20065475946873,50.62388008334934,0,0,3
45.7082746963427,63.895220959016974,0,0,3
37.22327566296182,52.73724755557837,0,0,3
35.24750499487824,51.14855502297659,0,0,3
52.44731224520285,72.23735871169156,0,0,3
29.202930325650698,46.72318811716003,0,0,3
39.012825854187724,57.358555135839914,0,0,3
40.618079712298396,62.69429244005334,0,0,3
48.540578921407956,63.743826969209074,0,0,3
31.572519347550674,55.03585027926199,0,0,3
41.399359998894596,66.14875863923172,0,0,3
26.458415270866766,46.485661865079564,0,0,3
40.019340962994264,57.792925632232034,0,0,3
37.728834994911935,62.32026951123572,0,0,3
46.967493173345915,68.62451421684037,0,0,3
38.34998888596026,54.92533212653662,0,0,3
30.21940557260828,54.96754400268404,0,0,3
37.199345825385564,56.38217995145555,0,0,3
51.455937584345236,73.97138701229963,0,0,3
46.47980898969964,71.47640258573006,0,0,3
48.817489233249574,64.9425791821453,0,0,3
52.94105610621958,74.12749975421025,0,0,3
40.4595183290514,55.47313430492878,0,0,3
37.934181514992304,58.455719963430525,0,0,3
33.600930900051274,51.31824998547345,0,0,3
45.13660799351902,63.01906240842815,0,0,3
50.11199411499502,71.5115187489489,0,0,3
34.36203234271411,53.742585284606804,0,0,3
39.76482212265596,63.94880588855922,0,0,3
27.785521832502482,45.28650642356946,0,0,3
52.18065745175326,68.69083830072783,0,0,3
53.361118262542576,69.16048534481706,0,0,3
45.65627560477978,66.91130652959988,0,0,3
42.35691023706229,62.27111766228212,0,0,3
37.66224074368293,61.95414938529065,0,0,3
38.66610823463064,60.236970099259565,0,0,3
30.53096594742875,47.82299145396336,0,0,3
39.337057585076536,61.43548965404289,0,0,3
23.303389877931664,45.211965517026364,0,0,3
46.157744488115505,67.56318074195306,0,0,3
38.83381966544319,58.017944104123956,0,0,3
50.15270160541333,70.23491235745566,0,0,3
48.412522787795865,66.52798134974665,0,0,3
46.93117935065632,71.78969413117912,0,0,3
40.10977233780042,61.79385527708949,0,0,3
40.74140304426635,58.11981337629703,0,0,3
36.538685289055636,60.45037736769175,0,0,3
52.846116146081826,69.69221453743047,0,0,3
47.52295172509117,65.14484750086822,0,0,3
47.093259633566596,65.71372491395937,0,0,3
37.24275227480168,54.38423921363811,0,0,3
54.75632333065193,74.34924147060826,0,0,3
32.11946580910163,48.67458893421731,0,0,3
42.87313049875421,59.66725928769631,0,0,3
45.33022277351384,67.50372769046366,0,0,3
33.51009630543867,49.24252849393346,0,0,3
30.255393273846355,52.257763498321424,0,0,3
53.398658479905265,73.87801118188925,0,0,3
41.58760815904869,64.11751968789426,0,0,3
29.184977840835053,47.09849952161657,0,0,3
41.459441900976955,63.79853661334491,0,0,3
45.53987139383426,61.951168425155814,0,0,3
54.51645356070631,72.40431550676618,0,0,3
32.160884364798754,50.46453072813215,0,0,3
28.675432550445937,52.66488252085976,0,0,3
41.8044386553963,64.80604981923173,0,0,3
42.046717471406545,61.14441374823381,0,0,3
53.12717139139176,69.48557849765739,0,0,3
39.453839851826615,55.38244077593225,0,0,3
46.52187002608061,67.81702055725484,0,0,3
42.100537428983436,59.40996227950566,0,0,3
49.50460214273796,67.13097566224661,0,0,3
48.02909219547711,63.8918398559935,0,0,3
37.096983323135746,59.442259720672894,0,0,3
23.914529757478086,47.67326946536241,0,0,3
42.39698344586107,66.81242975290499,0,0,3
35.79506381833922,53.38666218404337,0,0,3
45.85697656451454,63.24719354092145,0,0,3
44.63381610578848,64.22601771099653,0,0,3
25.969215607761146,48.21254947878506,0,0,3
39.77530763130673,61.21132385922111,0,0,3
45.494236443391024,67.1661268908469,0,0,3
49.154402424268994,64.2680011178355,0,0,3
39.44626003604603,61.953128105114146,0,0,3
30.955036020058007,51.60674213848616,0,0,3
27.941699736502397,46.690336027463694,0,0,3
28.687343204814148,46.77642499587595,0,0,3
42.25365309294252,64.30386012363087,0,0,3
38.272843814522524,53.455057415165,0,0,3
27.80064723313538,50.637582580131564,0,0,3
29.510862636380516,49.59575609387946,0,0,3
35.29550864606574,51.01019054059964,0,0,3
36.86926827613856,54.4228870823142,0,0,3
50.39034884971285,73.3106124112148,0,0,3
37.18824738550075,62.06566285167397,0,0,3
23.603397590752778,47.40788359122641,0,0,3
47.382173134138945,63.35160486624194,0,0,3
29.251643102770274,50.267698137404466,0,0,3
31.306816513324875,52.36619967897777,0,0,3
30.240580341306092,53.28520770012769,0,0,3
43.116375007915735,67.89173882668055,0,0,3
29.58395615884359,54.5578616541052,0,0,3
39.8906052443906,62.70447633671574,0,0,3
40.60520027207411,60.40439736744565,0,0,3
48.45901400038646,73.20773572685155,0,0,3
41.47798367730339,64.5718112623416,0,0,3
38.9614430852364,55.544446333491074,0,0,3
43.57438561743724,65.32793623160221,0,0,3
53.88805923283152,69.1111017189269,0,0,3
23.02132624917029,46.72002519755281,0,0,3
30.012807894634577,53.858422875830065,0,0,3
29.143643709446806,52.124186944524695,0,0,3
57.56518285479187,72.6126935439443,0,0,3
38.3903582708387,62.07755980629709,0,0,3
40.31987200155926,56.16297628118841,0,0,3
45.324277388391614,68.14159628200588,0,0,3
23.264468466474668,47.544480643877534,0,0,3
31.15602142948769,55.60515659460499,0,0,3
41.90682447508505,62.0816702944208,0,0,3
21.120781480522748,45.33725849489884,0,0,3
33.083720745557244,54.55554305591314,0,0,3
39.43433471685174,54.88046317422269,0,0,3
35.35318429707377,60.115386016914854,0,0,3
26.746753689283388,48.344899560178305,0,0,3
53.23340324638429,68.83287876656229,0,0,3
36.77372516424082,55.037518876270475,0,0,3
40.53910069965976,59.597290361813016,0,0,3
28.75849939257413,45.658214473787936,0,0,3
25.19811630608529,46.95413186219097,0,0,3
55.69092589895632,72.16397449833863,0,0,3
31.763723868347707,50.185623048083656,0,0,3
43.04510739127147,65.09466960971162,0,0,3
56.8222191688934,72.17688960464281,0,0,3
39.68176378881581,57.45465467544583,0,0,3
26.671683273093308,46.52969395143108,0,0,3
47.586879403360186,69.53820351497862,0,0,3
39.32538041369964,58.63103126871645,0,0,3
28.23815061358139,48.83573795100335,0,0,3
40.97643800543838,62.07220742725271,0,0,3
59.23102824541902,74.25628138207807,0,0,3
41.50366916487965,66.03961672647901,0,0,3
26.006607217253087,50.943956824193116,0,0,3
42.512893057788375,58.95873151236485,0,0,3
42.32152602788732,66.64537250467725,0,0,3
40.290696174899416,56.36611804011867,0,0,3
37.941402061302185,59.75302531142536,0,0,3
51.3818976582733,72.42177530601403,0,0,3
39.62379863271798,61.74485197169851,0,0,3
38.04102223159131,61.349807335389784,0,0,3
44.14469713906516,61.00672211301185,0,0,3
42.054065603367576,60.0303721525174,0,0,3
25.95378432069474,46.54267527568997,0,0,3
45.9642479606721,61.69153246407213,0,0,3
37.2846099077246,55.85798900173107,0,0,3
54.04861824474322,72.41519122797892,0,0,3
48.83799600570928,70.94300820953403,0,0,3
46.15009658703096,66.69677419955056,0,0,3
43.635575025884535,67.39186035603933,0,0,3
37.63888113438479,55.355355653668695,0,0,3
41.00526286457122,63.625613699822864,0,0,3
34.25892108005812,54.28504890666815,0,0,3
38.02048248216523,55.013694520490745,0,0,3
43.08395641193349,63.30080687437071,0,0,3
27.87605855443378,46.422707025302614,0,0,3
28.938361550850203,53.292185973434066,0,0,3
32.428885623079225,53.92004223410086,0,0,3
33.467494137850835,58.00216907474368,0,0,3
47.283992586019664,70.64125821076159,0,0,3
34.37103741270366,54.625927433722836,0,0,3
34.7103984429606,50.640872896057374,0,0,3
54.495030101702056,73.0912677298693,0,0,3
51.462077121490196,68.53642790626296,0,0,3
34.339413015099474,58.90227877584789,0,0,3
30.814118884874205,52.68868510901733,0,0,3
50.23126186621766,67.70834309782882,0,0,3
48.925309362677304,73.4859317237568,0,0,3
29.523595779881212,48.71881736549314,0,0,3
33.89185844467186,58.437379540186896,0,0,3
37.8271107675975,61.47940617269853,0,0,3
47.210882087299495,64.03184761240053,0,0,3
37.775259967680476,58.804088543106126,0,0,3
30.127663617769823,53.50698398460936,0,0,3
44.19329659488895,65.04742181682983,0,0,3
30.32322300507733,49.23055631573885,0,0,3
38.04955691303642,56.235317276117264,0,0,3
30.550531794151887,45.76401194768768,0,0,3
35.26082033738225,51.23608205813025,0,0,3
29.601259730942726,52.521021992148356,0,0,3
36.617974923225354,56.889909574321265,0,0,3
35.5970517946776,53.72297991257303,0,0,3
46.374043249656445,65.86126553776289,0,0,3
53.68675724575553,73.83393333965486,0,0,3
33.994118781294226,53.34019536330507,0,0,3
25.966750367892168,46.19324714665579,0,0,3
